dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,TPE-taipei-idx12521-0-5|qp21,4,14,9247ce11a9eb8acf3cb46b89c7373e3512bfc0dfe258e3533a9f8421181f23fc,runs\9247ce11a9eb8acf3cb46b89c7373e3512bfc0dfe258e3533a9f8421181f23fc,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1433199946645212,14994,0.17850000000000385,84,84,1.0,84,84,84,0,14,13,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.625,21884928
Development,TPE-taipei-idx12521-0-5|qp21,4,13,a806f2f65fbbdc97c5f075686785d86fef89c52594cf2221457363900af51bc4,runs\a806f2f65fbbdc97c5f075686785d86fef89c52594cf2221457363900af51bc4,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.136198216055517,15135,0.18017857142857327,84,86,1.0238095238095237,84,84,84,0,17,14,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.656999999890104,21852160
Development,TPE-taipei-idx12521-0-5|qp21,4,15,ec71b06928d8e5d4d9be702359cfd5e166bf3609219b50bacb5b8886518809f0,runs\ec71b06928d8e5d4d9be702359cfd5e166bf3609219b50bacb5b8886518809f0,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1920476190475697,14280,0.17000000000000312,84,85,1.0119047619047619,84,84,84,0,14,13,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.594000000040978,21905408
Development,TPE-taipei-idx12521-0-5|qp21,4,18,19b2d92cddf52e25ad3eaf33554146d8199c8b00fa502e485cdc19da25f6dc7b,runs\19b2d92cddf52e25ad3eaf33554146d8199c8b00fa502e485cdc19da25f6dc7b,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.2046399943250123,14097,0.16782142857143037,84,84,1.0,84,84,84,0,14,13,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.75,21827584
Development,TPE-taipei-idx12521-0-5|qp21,4,17,83c34b7d8f58a32db28c184f4a6a485a24c067ced3e01fff47ae45f1bf927a03,runs\83c34b7d8f58a32db28c184f4a6a485a24c067ced3e01fff47ae45f1bf927a03,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.213404756803117,14001,0.16667857142857495,84,82,0.9761904761904762,84,84,84,0,14,15,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.781999999890104,21860352
Development,TPE-taipei-idx12521-0-5|qp21,4,16,ed4295c2c90b39028f015b4f544fb5e5157f2d7436da3e49c88ad5f5030b9717,runs\ed4295c2c90b39028f015b4f544fb5e5157f2d7436da3e49c88ad5f5030b9717,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1925926443853856,14302,0.17026190476190783,84,83,0.9880952380952381,84,84,84,0,15,15,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.156999999890104,21880832
Development,TPE-taipei-idx12521-0-5|qp21,4,19,c6a5c957fb36ed6550af80b62914415b9dfadb9ad98a5651416d063d2fdbbc39,runs\c6a5c957fb36ed6550af80b62914415b9dfadb9ad98a5651416d063d2fdbbc39,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1819698541104668,14463,0.1721785714285732,84,83,0.9880952380952381,84,84,84,0,14,14,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.8129999998491257,21962752
Development,TPE-taipei-idx12521-0-5|qp21,4,20,60306280692791c2655251dddbd69004ac1354c13f8eb3a200edfd02809adbf1,runs\60306280692791c2655251dddbd69004ac1354c13f8eb3a200edfd02809adbf1,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.165922303536023,14621,0.17405952380952652,84,83,0.9880952380952381,84,84,84,0,14,14,16,16,16,0,3,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.8589999999385327,21970944
Development,TPE-taipei-idx12521-0-5|qp21,4,21,78359f255ab2e099330cf036551f98f1f9e31d666be2e559394a7ff5ba396e77,runs\78359f255ab2e099330cf036551f98f1f9e31d666be2e559394a7ff5ba396e77,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1575408397462204,14814,0.17635714285714696,84,84,1.0,84,84,84,0,14,13,16,16,16,0,3,2,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.9380000000819564,21868544
Development,TPE-taipei-idx12521-0-5|qp21,4,23,f977ff80786803be31ce2c300fe131598fb8e38ee935632e670ab397e8def7c9,runs\f977ff80786803be31ce2c300fe131598fb8e38ee935632e670ab397e8def7c9,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.180095815813076,14507,0.17270238095238524,84,87,1.0357142857142858,84,84,84,0,16,12,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.906999999890104,21938176
Development,TPE-taipei-idx12521-0-5|qp21,4,22,8ccfd2b58e52374dc633d95e31b70004bbab61995d49861e2e73b041fca8bc17,runs\8ccfd2b58e52374dc633d95e31b70004bbab61995d49861e2e73b041fca8bc17,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1920233596702243,14555,0.17327380952381266,84,85,1.0119047619047619,84,84,84,0,15,14,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.953999999910593,21979136
Development,TPE-taipei-idx12521-0-5|qp21,4,25,3f58fefb55d5138b74f38e97dbf66ab706094ebc7925914b9454108945169483,runs\3f58fefb55d5138b74f38e97dbf66ab706094ebc7925914b9454108945169483,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1441343154821062,15069,0.17939285714286213,84,82,0.9761904761904762,84,84,84,0,12,15,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.5620000001508743,21987328
Development,TPE-taipei-idx12521-0-5|qp21,4,26,e0ff319dc9f49e1e8a52a169b83a953bb995f2b48112ab814d3642bad1e3f5a9,runs\e0ff319dc9f49e1e8a52a169b83a953bb995f2b48112ab814d3642bad1e3f5a9,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.18337174383687,14319,0.17046428571428987,84,85,1.0119047619047619,84,84,84,0,15,13,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.577999999979511,21897216
Development,TPE-taipei-idx12521-0-5|qp21,4,27,1559f1d09c4e9ef555dea38ddd3819e067905635af30de2495dcbdedd5c1dc9c,runs\1559f1d09c4e9ef555dea38ddd3819e067905635af30de2495dcbdedd5c1dc9c,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1586626652279617,14828,0.17652380952381067,84,84,1.0,84,84,84,0,15,15,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",3.7810000001918525,21979136
Development,TPE-taipei-idx12521-0-5|qp21,4,24,6c18eb6fd581c805f3e0d22214a9e56eb6665e6188a55f207d475fdc04cd0acb,runs\6c18eb6fd581c805f3e0d22214a9e56eb6665e6188a55f207d475fdc04cd0acb,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1902571871476268,14192,0.16895238095238305,61,72,1.180327868852459,84,84,84,0,13,24,16,16,16,0,2,4,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.266000000061467,22028288
Development,TPE-taipei-idx12521-0-5|qp21,4,28,e9dee269b710343955d812fb80a02bd455c8709a3005cbafeff35749b69c56d7,runs\e9dee269b710343955d812fb80a02bd455c8709a3005cbafeff35749b69c56d7,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.188560028001439,14285,0.17005952380952669,84,81,0.9642857142857143,84,84,84,0,15,17,16,16,16,0,3,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.7350000001024455,21864448
Development,TPE-taipei-idx12521-0-5|qp21,4,29,82bddda955bbb3821ac0d68f3689ca8a95f85c5bb7daf55363a5149bd1c5443b,runs\82bddda955bbb3821ac0d68f3689ca8a95f85c5bb7daf55363a5149bd1c5443b,COMPLETED_DIAGNOSTIC,0,assumption-direction075-v1,1.1908655450500059,14384,0.1712380952380975,84,84,1.0,84,84,84,0,15,14,16,16,16,0,2,3,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",2.875,21954560
Development,DC-114|qp43.2,0,0,eeab83a2f8055adaf0d8cc00cf61b2bd5735d001fdff27e959323a752623a412,runs\eeab83a2f8055adaf0d8cc00cf61b2bd5735d001fdff27e959323a752623a412,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1756242051008294,29878,0.2593576388888888,174,177,1.0172413793103448,174,174,174,0,31,28,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.843000000109896,22200320
Development,DC-114|qp43.2,0,1,91cb4dfe3c61e08239c5eab9fe5d7c6ae852420a30f99706ca2c505e23fccd03,runs\91cb4dfe3c61e08239c5eab9fe5d7c6ae852420a30f99706ca2c505e23fccd03,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1857507646836238,29097,0.252578125000002,174,171,0.9827586206896551,174,174,174,0,28,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.827999999979511,22302720
Development,DC-114|qp43.2,0,3,6cd936f159f04b4d16608a14ae0a81c0f99ef36b25b772e6bef062c8dbb06e1a,runs\6cd936f159f04b4d16608a14ae0a81c0f99ef36b25b772e6bef062c8dbb06e1a,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2098661884397237,28996,0.2517013888888883,174,168,0.9655172413793104,174,174,174,0,28,35,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.140000000130385,22179840
Development,DC-114|qp43.2,0,2,52e46a09c1402b9ca63b7c24f680e720ee9d6c260f7eedd31ed6acabb7242452,runs\52e46a09c1402b9ca63b7c24f680e720ee9d6c260f7eedd31ed6acabb7242452,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2114791456149114,28699,0.24912326388889053,174,171,0.9827586206896551,174,174,174,0,28,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.266000000061467,22237184
Development,DC-114|qp43.2,0,4,6170a44f73300327a2add4066599531cf8ee32f27e3a5f39e6c07de9e9564085,runs\6170a44f73300327a2add4066599531cf8ee32f27e3a5f39e6c07de9e9564085,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1878155105972563,29064,0.25229166666666564,174,170,0.9770114942528736,174,174,174,0,29,33,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.9060000001918525,22147072
Development,DC-114|qp43.2,0,5,08af648be1ab4cbc35f662fb3aca2741c5333aedeb0a11ebc59dca44df15dc28,runs\08af648be1ab4cbc35f662fb3aca2741c5333aedeb0a11ebc59dca44df15dc28,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1910695076540792,29004,0.25177083333333505,174,172,0.9885057471264368,174,174,174,0,29,32,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.8439999998081475,22249472
Development,DC-114|qp43.2,0,6,e8ac8ca6389b9d492a41c8982be4fe38becfba8f8d94e24ba50ad1b0ac99d186,runs\e8ac8ca6389b9d492a41c8982be4fe38becfba8f8d94e24ba50ad1b0ac99d186,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2316085209289789,28119,0.24408854166666633,174,172,0.9885057471264368,174,174,174,0,27,29,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.187999999849126,22237184
Development,DC-114|qp43.2,0,7,fd4607c33c70f56b24fec97d6814bd777f6cc97b68b63ef4e1193458d4ee2ae7,runs\fd4607c33c70f56b24fec97d6814bd777f6cc97b68b63ef4e1193458d4ee2ae7,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.168124749298027,29916,0.2596875000000009,174,172,0.9885057471264368,174,174,174,0,27,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.344000000040978,22216704
Development,DC-114|qp43.2,0,8,666c838005df161a02dd42683d316f1228a027f676a351ed19d4742d98498711,runs\666c838005df161a02dd42683d316f1228a027f676a351ed19d4742d98498711,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2050939268726237,28799,0.24999131944444386,174,175,1.0057471264367817,174,174,174,0,31,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.828999999910593,22204416
Development,DC-114|qp43.2,0,9,eac66e313b24862de68154c1efa44d1d6f8717995298f96703516addf1e2254c,runs\eac66e313b24862de68154c1efa44d1d6f8717995298f96703516addf1e2254c,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2016832027850297,28725,0.2493489583333331,174,168,0.9655172413793104,174,174,174,0,25,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.8899999998975545,22224896
Development,DC-114|qp43.2,0,10,41e341dc170630cdb544dcb1eed77458a03ed9f69677add6401d692993bd2ce0,runs\41e341dc170630cdb544dcb1eed77458a03ed9f69677add6401d692993bd2ce0,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2082708973518101,28963,0.2514149305555559,174,174,1.0,174,174,174,0,29,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.75,22360064
Development,DC-114|qp43.2,0,11,9b2c1510894d2c42ad8d7a907edcb8dd0da8ebb6226ddb60f7dc323a6e5d7e1d,runs\9b2c1510894d2c42ad8d7a907edcb8dd0da8ebb6226ddb60f7dc323a6e5d7e1d,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2065088777679072,29174,0.2532465277777784,174,174,1.0,174,174,174,0,28,29,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.765999999828637,22364160
Development,DC-114|qp43.2,0,12,2fb8e44792772d4874566d17420a1b6c98cf99c82d66c5c3141d5665b5d2b804,runs\2fb8e44792772d4874566d17420a1b6c98cf99c82d66c5c3141d5665b5d2b804,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1897765859323877,29273,0.25410590277777806,174,164,0.9425287356321839,174,174,174,0,24,34,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.719000000040978,22470656
Development,DC-114|qp43.2,0,13,5eafa6352296e8235bd3feab8a2c304ff98a9e1bd93d8694e9aea2658d713346,runs\5eafa6352296e8235bd3feab8a2c304ff98a9e1bd93d8694e9aea2658d713346,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1905285127816048,28987,0.2516232638888873,174,175,1.0057471264367817,174,174,174,0,29,28,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.75,22519808
Development,DC-114|qp43.2,0,15,5be7889950d2e2cba9174fcd43d00006242b428ad88d170e633a2841d61454bf,runs\5be7889950d2e2cba9174fcd43d00006242b428ad88d170e633a2841d61454bf,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2201997454570381,28286,0.24553819444444344,174,176,1.0114942528735633,174,174,174,0,30,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.891000000061467,22401024
Development,DC-114|qp43.2,0,14,218a701fb28dc453eaf8c5e3e679f9c5d5144c73090758167faac86f306e98d3,runs\218a701fb28dc453eaf8c5e3e679f9c5d5144c73090758167faac86f306e98d3,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1837578323454288,29525,0.2562934027777791,174,177,1.0172413793103448,174,174,174,0,31,28,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.077999999979511,22392832
Development,DC-114|qp43.2,0,16,7895b8a414a9c4028454ec6c2b7bf2a9fccb34db9f5f2057d6db6e18022c2b1e,runs\7895b8a414a9c4028454ec6c2b7bf2a9fccb34db9f5f2057d6db6e18022c2b1e,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2138926456677064,28541,0.24775173611111204,174,170,0.9770114942528736,174,174,174,0,28,33,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.9060000001918525,22401024
Development,DC-114|qp43.2,0,17,ae4eba5ba4faabc8ee91f0add859e241f855829f1e9f608b9b088cf68e17459d,runs\ae4eba5ba4faabc8ee91f0add859e241f855829f1e9f608b9b088cf68e17459d,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2140352295902914,28442,0.24689236111111051,174,173,0.9942528735632183,174,174,174,0,29,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.905999999959022,22478848
Development,DC-114|qp43.2,0,18,9826ed06758d9e9945cfb075e69a92cae611f042a42bae6b49b116149776e415,runs\9826ed06758d9e9945cfb075e69a92cae611f042a42bae6b49b116149776e415,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2300866471770473,28391,0.24644965277777794,174,174,1.0,174,174,174,0,29,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.891000000061467,22544384
Development,DC-114|qp43.2,0,19,62459ad7f05a0fa1f986a18e4a19c14371ff443811039c7a4ae30829c405e456,runs\62459ad7f05a0fa1f986a18e4a19c14371ff443811039c7a4ae30829c405e456,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2399573196755769,28116,0.24406250000000104,174,174,1.0,174,174,174,0,30,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.0,22499328
Development,DC-114|qp43.2,0,20,b378ccd4e03df6491f08b9db49547dd94d7d2f3900935948f638c91fe9399803,runs\b378ccd4e03df6491f08b9db49547dd94d7d2f3900935948f638c91fe9399803,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1828166087607963,29358,0.2548437499999986,174,168,0.9655172413793104,174,174,174,0,25,32,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.827999999979511,22392832
Development,DC-114|qp43.2,0,21,7eaabaf257d92759d1e7edfca4a6554c684597f275660b0fc2f38f4debe305d2,runs\7eaabaf257d92759d1e7edfca4a6554c684597f275660b0fc2f38f4debe305d2,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1929194247096793,28855,0.2504774305555557,174,172,0.9885057471264368,174,174,174,0,28,31,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.8899999998975545,22495232
Development,DC-114|qp43.2,0,22,ab182fca6cff76932fe2bace8f52515fc53e2dd27df06ad2554f24e9162fe72a,runs\ab182fca6cff76932fe2bace8f52515fc53e2dd27df06ad2554f24e9162fe72a,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2288207863778895,28307,0.24572048611111172,174,172,0.9885057471264368,174,174,174,0,28,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.797000000020489,22138880
Development,DC-114|qp43.2,0,23,dc35e3a58bbc54ac2ce0351c0829432faa744d84f23cae2894fa32420a1eb844,runs\dc35e3a58bbc54ac2ce0351c0829432faa744d84f23cae2894fa32420a1eb844,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2040071662145162,28746,0.24953125000000015,174,178,1.0229885057471264,174,174,174,0,32,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.359000000171363,22151168
Development,DC-114|qp43.2,0,24,64fea38d817709e1a31bd33a8bc0158550c438cfa98d6f3cc047d69bc23b0052,runs\64fea38d817709e1a31bd33a8bc0158550c438cfa98d6f3cc047d69bc23b0052,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2233502628213828,28156,0.24440972222222168,174,170,0.9770114942528736,174,174,174,0,28,32,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.4689999998081475,22204416
Development,DC-114|qp43.2,0,25,644642ac83256e26a3ba0b4c6e23dd25dffce3023f289daa3f03acdfbe5e69f9,runs\644642ac83256e26a3ba0b4c6e23dd25dffce3023f289daa3f03acdfbe5e69f9,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1294960522467454,30777,0.2671614583333327,174,174,1.0,174,174,174,0,32,32,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.5,22212608
Development,DC-114|qp43.2,0,26,984ff4e0872e56accac9b60326a87d0e722569f369bf6fe256b9c1be577b4322,runs\984ff4e0872e56accac9b60326a87d0e722569f369bf6fe256b9c1be577b4322,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2090940218721111,28621,0.248446180555556,174,171,0.9827586206896551,174,174,174,0,26,29,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.2350000001024455,22282240
Development,DC-114|qp43.2,0,27,8e4b2237e57360d8614dfb64a2160b482180c02afc1c9e66ce3c5d784f02526c,runs\8e4b2237e57360d8614dfb64a2160b482180c02afc1c9e66ce3c5d784f02526c,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1948919226394084,29007,0.25179687499999903,174,173,0.9942528735632183,174,174,174,0,30,32,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.094000000040978,22249472
Development,DC-114|qp43.2,0,28,0585fbaef1b7eb6204098173e52c939744358ff75d42dc2705f7bff3fb569859,runs\0585fbaef1b7eb6204098173e52c939744358ff75d42dc2705f7bff3fb569859,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.1380159093884752,30548,0.2651736111111083,174,170,0.9770114942528736,174,174,174,0,30,34,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.547000000020489,22183936
Development,DC-114|qp43.2,0,29,fe548622d8f8d628af8e0413aaa0643e0b12ee16c457b1841e281c09bab9ade9,runs\fe548622d8f8d628af8e0413aaa0643e0b12ee16c457b1841e281c09bab9ade9,COMPLETED_DIAGNOSTIC,0,assumption-reference-v1,1.2053406524685566,28783,0.24985243055555534,174,172,0.9885057471264368,174,174,174,0,27,30,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.4850000001024455,22216704
